ImageName,Label
hiragana-dataset/hiragana_images/kanaA0.jpg,A
hiragana-dataset/hiragana_images/kanaA1.jpg,A
hiragana-dataset/hiragana_images/kanaA10.jpg,A
hiragana-dataset/hiragana_images/kanaA11.jpg,A
hiragana-dataset/hiragana_images/kanaA12.jpg,A
hiragana-dataset/hiragana_images/kanaA13.jpg,A
hiragana-dataset/hiragana_images/kanaA14.jpg,A
hiragana-dataset/hiragana_images/kanaA15.jpg,A
hiragana-dataset/hiragana_images/kanaA16.jpg,A
hiragana-dataset/hiragana_images/kanaA17.jpg,A
hiragana-dataset/hiragana_images/kanaA18.jpg,A
hiragana-dataset/hiragana_images/kanaA19.jpg,A
hiragana-dataset/hiragana_images/kanaA2.jpg,A
hiragana-dataset/hiragana_images/kanaA3.jpg,A
hiragana-dataset/hiragana_images/kanaA4.jpg,A
hiragana-dataset/hiragana_images/kanaA5.jpg,A
hiragana-dataset/hiragana_images/kanaA6.jpg,A
hiragana-dataset/hiragana_images/kanaA7.jpg,A
hiragana-dataset/hiragana_images/kanaA8.jpg,A
hiragana-dataset/hiragana_images/kanaA9.jpg,A
hiragana-dataset/hiragana_images/kanaBA0.jpg,BA
hiragana-dataset/hiragana_images/kanaBA1.jpg,BA
hiragana-dataset/hiragana_images/kanaBA10.jpg,BA
hiragana-dataset/hiragana_images/kanaBA11.jpg,BA
hiragana-dataset/hiragana_images/kanaBA12.jpg,BA
hiragana-dataset/hiragana_images/kanaBA13.jpg,BA
hiragana-dataset/hiragana_images/kanaBA14.jpg,BA
hiragana-dataset/hiragana_images/kanaBA15.jpg,BA
hiragana-dataset/hiragana_images/kanaBA16.jpg,BA
hiragana-dataset/hiragana_images/kanaBA17.jpg,BA
hiragana-dataset/hiragana_images/kanaBA18.jpg,BA
hiragana-dataset/hiragana_images/kanaBA19.jpg,BA
hiragana-dataset/hiragana_images/kanaBA2.jpg,BA
hiragana-dataset/hiragana_images/kanaBA3.jpg,BA
hiragana-dataset/hiragana_images/kanaBA4.jpg,BA
hiragana-dataset/hiragana_images/kanaBA5.jpg,BA
hiragana-dataset/hiragana_images/kanaBA6.jpg,BA
hiragana-dataset/hiragana_images/kanaBA7.jpg,BA
hiragana-dataset/hiragana_images/kanaBA8.jpg,BA
hiragana-dataset/hiragana_images/kanaBA9.jpg,BA
hiragana-dataset/hiragana_images/kanaCHI0.jpg,CHI
hiragana-dataset/hiragana_images/kanaCHI1.jpg,CHI
hiragana-dataset/hiragana_images/kanaCHI10.jpg,CHI
hiragana-dataset/hiragana_images/kanaCHI11.jpg,CHI
hiragana-dataset/hiragana_images/kanaCHI12.jpg,CHI
hiragana-dataset/hiragana_images/kanaCHI13.jpg,CHI
hiragana-dataset/hiragana_images/kanaCHI14.jpg,CHI
hiragana-dataset/hiragana_images/kanaCHI15.jpg,CHI
hiragana-dataset/hiragana_images/kanaCHI16.jpg,CHI
hiragana-dataset/hiragana_images/kanaCHI17.jpg,CHI
hiragana-dataset/hiragana_images/kanaCHI18.jpg,CHI
hiragana-dataset/hiragana_images/kanaCHI19.jpg,CHI
hiragana-dataset/hiragana_images/kanaCHI2.jpg,CHI
hiragana-dataset/hiragana_images/kanaCHI3.jpg,CHI
hiragana-dataset/hiragana_images/kanaCHI4.jpg,CHI
hiragana-dataset/hiragana_images/kanaCHI5.jpg,CHI
hiragana-dataset/hiragana_images/kanaCHI6.jpg,CHI
hiragana-dataset/hiragana_images/kanaCHI7.jpg,CHI
hiragana-dataset/hiragana_images/kanaCHI8.jpg,CHI
hiragana-dataset/hiragana_images/kanaCHI9.jpg,CHI
hiragana-dataset/hiragana_images/kanaDA0.jpg,DA
hiragana-dataset/hiragana_images/kanaDA1.jpg,DA
hiragana-dataset/hiragana_images/kanaDA10.jpg,DA
hiragana-dataset/hiragana_images/kanaDA11.jpg,DA
hiragana-dataset/hiragana_images/kanaDA12.jpg,DA
hiragana-dataset/hiragana_images/kanaDA13.jpg,DA
hiragana-dataset/hiragana_images/kanaDA14.jpg,DA
hiragana-dataset/hiragana_images/kanaDA15.jpg,DA
hiragana-dataset/hiragana_images/kanaDA16.jpg,DA
hiragana-dataset/hiragana_images/kanaDA17.jpg,DA
hiragana-dataset/hiragana_images/kanaDA18.jpg,DA
hiragana-dataset/hiragana_images/kanaDA19.jpg,DA
hiragana-dataset/hiragana_images/kanaDA2.jpg,DA
hiragana-dataset/hiragana_images/kanaDA3.jpg,DA
hiragana-dataset/hiragana_images/kanaDA4.jpg,DA
hiragana-dataset/hiragana_images/kanaDA5.jpg,DA
hiragana-dataset/hiragana_images/kanaDA6.jpg,DA
hiragana-dataset/hiragana_images/kanaDA7.jpg,DA
hiragana-dataset/hiragana_images/kanaDA8.jpg,DA
hiragana-dataset/hiragana_images/kanaDA9.jpg,DA
hiragana-dataset/hiragana_images/kanaE0.jpg,E
hiragana-dataset/hiragana_images/kanaE1.jpg,E
hiragana-dataset/hiragana_images/kanaE10.jpg,E
hiragana-dataset/hiragana_images/kanaE11.jpg,E
hiragana-dataset/hiragana_images/kanaE12.jpg,E
hiragana-dataset/hiragana_images/kanaE13.jpg,E
hiragana-dataset/hiragana_images/kanaE14.jpg,E
hiragana-dataset/hiragana_images/kanaE15.jpg,E
hiragana-dataset/hiragana_images/kanaE16.jpg,E
hiragana-dataset/hiragana_images/kanaE17.jpg,E
hiragana-dataset/hiragana_images/kanaE18.jpg,E
hiragana-dataset/hiragana_images/kanaE19.jpg,E
hiragana-dataset/hiragana_images/kanaE2.jpg,E
hiragana-dataset/hiragana_images/kanaE3.jpg,E
hiragana-dataset/hiragana_images/kanaE4.jpg,E
hiragana-dataset/hiragana_images/kanaE5.jpg,E
hiragana-dataset/hiragana_images/kanaE6.jpg,E
hiragana-dataset/hiragana_images/kanaE7.jpg,E
hiragana-dataset/hiragana_images/kanaE8.jpg,E
hiragana-dataset/hiragana_images/kanaE9.jpg,E
hiragana-dataset/hiragana_images/kanaFU0.jpg,FU
hiragana-dataset/hiragana_images/kanaFU1.jpg,FU
hiragana-dataset/hiragana_images/kanaFU10.jpg,FU
hiragana-dataset/hiragana_images/kanaFU11.jpg,FU
hiragana-dataset/hiragana_images/kanaFU12.jpg,FU
hiragana-dataset/hiragana_images/kanaFU13.jpg,FU
hiragana-dataset/hiragana_images/kanaFU14.jpg,FU
hiragana-dataset/hiragana_images/kanaFU15.jpg,FU
hiragana-dataset/hiragana_images/kanaFU16.jpg,FU
hiragana-dataset/hiragana_images/kanaFU17.jpg,FU
hiragana-dataset/hiragana_images/kanaFU18.jpg,FU
hiragana-dataset/hiragana_images/kanaFU19.jpg,FU
hiragana-dataset/hiragana_images/kanaFU2.jpg,FU
hiragana-dataset/hiragana_images/kanaFU3.jpg,FU
hiragana-dataset/hiragana_images/kanaFU4.jpg,FU
hiragana-dataset/hiragana_images/kanaFU5.jpg,FU
hiragana-dataset/hiragana_images/kanaFU6.jpg,FU
hiragana-dataset/hiragana_images/kanaFU7.jpg,FU
hiragana-dataset/hiragana_images/kanaFU8.jpg,FU
hiragana-dataset/hiragana_images/kanaFU9.jpg,FU
hiragana-dataset/hiragana_images/kanaHA0.jpg,HA
hiragana-dataset/hiragana_images/kanaHA1.jpg,HA
hiragana-dataset/hiragana_images/kanaHA10.jpg,HA
hiragana-dataset/hiragana_images/kanaHA11.jpg,HA
hiragana-dataset/hiragana_images/kanaHA12.jpg,HA
hiragana-dataset/hiragana_images/kanaHA13.jpg,HA
hiragana-dataset/hiragana_images/kanaHA14.jpg,HA
hiragana-dataset/hiragana_images/kanaHA15.jpg,HA
hiragana-dataset/hiragana_images/kanaHA16.jpg,HA
hiragana-dataset/hiragana_images/kanaHA17.jpg,HA
hiragana-dataset/hiragana_images/kanaHA18.jpg,HA
hiragana-dataset/hiragana_images/kanaHA19.jpg,HA
hiragana-dataset/hiragana_images/kanaHA2.jpg,HA
hiragana-dataset/hiragana_images/kanaHA3.jpg,HA
hiragana-dataset/hiragana_images/kanaHA4.jpg,HA
hiragana-dataset/hiragana_images/kanaHA5.jpg,HA
hiragana-dataset/hiragana_images/kanaHA6.jpg,HA
hiragana-dataset/hiragana_images/kanaHA7.jpg,HA
hiragana-dataset/hiragana_images/kanaHA8.jpg,HA
hiragana-dataset/hiragana_images/kanaHA9.jpg,HA
hiragana-dataset/hiragana_images/kanaHE0.jpg,HE
hiragana-dataset/hiragana_images/kanaHE1.jpg,HE
hiragana-dataset/hiragana_images/kanaHE10.jpg,HE
hiragana-dataset/hiragana_images/kanaHE11.jpg,HE
hiragana-dataset/hiragana_images/kanaHE12.jpg,HE
hiragana-dataset/hiragana_images/kanaHE13.jpg,HE
hiragana-dataset/hiragana_images/kanaHE14.jpg,HE
hiragana-dataset/hiragana_images/kanaHE15.jpg,HE
hiragana-dataset/hiragana_images/kanaHE16.jpg,HE
hiragana-dataset/hiragana_images/kanaHE17.jpg,HE
hiragana-dataset/hiragana_images/kanaHE18.jpg,HE
hiragana-dataset/hiragana_images/kanaHE19.jpg,HE
hiragana-dataset/hiragana_images/kanaHE2.jpg,HE
hiragana-dataset/hiragana_images/kanaHE3.jpg,HE
hiragana-dataset/hiragana_images/kanaHE4.jpg,HE
hiragana-dataset/hiragana_images/kanaHE5.jpg,HE
hiragana-dataset/hiragana_images/kanaHE6.jpg,HE
hiragana-dataset/hiragana_images/kanaHE7.jpg,HE
hiragana-dataset/hiragana_images/kanaHE8.jpg,HE
hiragana-dataset/hiragana_images/kanaHE9.jpg,HE
hiragana-dataset/hiragana_images/kanaHI0.jpg,HI
hiragana-dataset/hiragana_images/kanaHI1.jpg,HI
hiragana-dataset/hiragana_images/kanaHI10.jpg,HI
hiragana-dataset/hiragana_images/kanaHI11.jpg,HI
hiragana-dataset/hiragana_images/kanaHI12.jpg,HI
hiragana-dataset/hiragana_images/kanaHI13.jpg,HI
hiragana-dataset/hiragana_images/kanaHI14.jpg,HI
hiragana-dataset/hiragana_images/kanaHI15.jpg,HI
hiragana-dataset/hiragana_images/kanaHI16.jpg,HI
hiragana-dataset/hiragana_images/kanaHI17.jpg,HI
hiragana-dataset/hiragana_images/kanaHI18.jpg,HI
hiragana-dataset/hiragana_images/kanaHI19.jpg,HI
hiragana-dataset/hiragana_images/kanaHI2.jpg,HI
hiragana-dataset/hiragana_images/kanaHI3.jpg,HI
hiragana-dataset/hiragana_images/kanaHI4.jpg,HI
hiragana-dataset/hiragana_images/kanaHI5.jpg,HI
hiragana-dataset/hiragana_images/kanaHI6.jpg,HI
hiragana-dataset/hiragana_images/kanaHI7.jpg,HI
hiragana-dataset/hiragana_images/kanaHI8.jpg,HI
hiragana-dataset/hiragana_images/kanaHI9.jpg,HI
hiragana-dataset/hiragana_images/kanaHO0.jpg,HO
hiragana-dataset/hiragana_images/kanaHO1.jpg,HO
hiragana-dataset/hiragana_images/kanaHO10.jpg,HO
hiragana-dataset/hiragana_images/kanaHO11.jpg,HO
hiragana-dataset/hiragana_images/kanaHO12.jpg,HO
hiragana-dataset/hiragana_images/kanaHO13.jpg,HO
hiragana-dataset/hiragana_images/kanaHO14.jpg,HO
hiragana-dataset/hiragana_images/kanaHO15.jpg,HO
hiragana-dataset/hiragana_images/kanaHO16.jpg,HO
hiragana-dataset/hiragana_images/kanaHO17.jpg,HO
hiragana-dataset/hiragana_images/kanaHO18.jpg,HO
hiragana-dataset/hiragana_images/kanaHO19.jpg,HO
hiragana-dataset/hiragana_images/kanaHO2.jpg,HO
hiragana-dataset/hiragana_images/kanaHO3.jpg,HO
hiragana-dataset/hiragana_images/kanaHO4.jpg,HO
hiragana-dataset/hiragana_images/kanaHO5.jpg,HO
hiragana-dataset/hiragana_images/kanaHO6.jpg,HO
hiragana-dataset/hiragana_images/kanaHO7.jpg,HO
hiragana-dataset/hiragana_images/kanaHO8.jpg,HO
hiragana-dataset/hiragana_images/kanaHO9.jpg,HO
hiragana-dataset/hiragana_images/kanaI0.jpg,I
hiragana-dataset/hiragana_images/kanaI1.jpg,I
hiragana-dataset/hiragana_images/kanaI10.jpg,I
hiragana-dataset/hiragana_images/kanaI11.jpg,I
hiragana-dataset/hiragana_images/kanaI12.jpg,I
hiragana-dataset/hiragana_images/kanaI13.jpg,I
hiragana-dataset/hiragana_images/kanaI14.jpg,I
hiragana-dataset/hiragana_images/kanaI15.jpg,I
hiragana-dataset/hiragana_images/kanaI16.jpg,I
hiragana-dataset/hiragana_images/kanaI17.jpg,I
hiragana-dataset/hiragana_images/kanaI18.jpg,I
hiragana-dataset/hiragana_images/kanaI19.jpg,I
hiragana-dataset/hiragana_images/kanaI2.jpg,I
hiragana-dataset/hiragana_images/kanaI3.jpg,I
hiragana-dataset/hiragana_images/kanaI4.jpg,I
hiragana-dataset/hiragana_images/kanaI5.jpg,I
hiragana-dataset/hiragana_images/kanaI6.jpg,I
hiragana-dataset/hiragana_images/kanaI7.jpg,I
hiragana-dataset/hiragana_images/kanaI8.jpg,I
hiragana-dataset/hiragana_images/kanaI9.jpg,I
hiragana-dataset/hiragana_images/kanaJI0.jpg,JI
hiragana-dataset/hiragana_images/kanaJI1.jpg,JI
hiragana-dataset/hiragana_images/kanaJI10.jpg,JI
hiragana-dataset/hiragana_images/kanaJI11.jpg,JI
hiragana-dataset/hiragana_images/kanaJI12.jpg,JI
hiragana-dataset/hiragana_images/kanaJI13.jpg,JI
hiragana-dataset/hiragana_images/kanaJI14.jpg,JI
hiragana-dataset/hiragana_images/kanaJI15.jpg,JI
hiragana-dataset/hiragana_images/kanaJI16.jpg,JI
hiragana-dataset/hiragana_images/kanaJI17.jpg,JI
hiragana-dataset/hiragana_images/kanaJI18.jpg,JI
hiragana-dataset/hiragana_images/kanaJI19.jpg,JI
hiragana-dataset/hiragana_images/kanaJI2.jpg,JI
hiragana-dataset/hiragana_images/kanaJI3.jpg,JI
hiragana-dataset/hiragana_images/kanaJI4.jpg,JI
hiragana-dataset/hiragana_images/kanaJI5.jpg,JI
hiragana-dataset/hiragana_images/kanaJI6.jpg,JI
hiragana-dataset/hiragana_images/kanaJI7.jpg,JI
hiragana-dataset/hiragana_images/kanaJI8.jpg,JI
hiragana-dataset/hiragana_images/kanaJI9.jpg,JI
hiragana-dataset/hiragana_images/kanaKA0.jpg,KA
hiragana-dataset/hiragana_images/kanaKA1.jpg,KA
hiragana-dataset/hiragana_images/kanaKA10.jpg,KA
hiragana-dataset/hiragana_images/kanaKA11.jpg,KA
hiragana-dataset/hiragana_images/kanaKA12.jpg,KA
hiragana-dataset/hiragana_images/kanaKA13.jpg,KA
hiragana-dataset/hiragana_images/kanaKA14.jpg,KA
hiragana-dataset/hiragana_images/kanaKA15.jpg,KA
hiragana-dataset/hiragana_images/kanaKA16.jpg,KA
hiragana-dataset/hiragana_images/kanaKA17.jpg,KA
hiragana-dataset/hiragana_images/kanaKA18.jpg,KA
hiragana-dataset/hiragana_images/kanaKA19.jpg,KA
hiragana-dataset/hiragana_images/kanaKA2.jpg,KA
hiragana-dataset/hiragana_images/kanaKA3.jpg,KA
hiragana-dataset/hiragana_images/kanaKA4.jpg,KA
hiragana-dataset/hiragana_images/kanaKA5.jpg,KA
hiragana-dataset/hiragana_images/kanaKA6.jpg,KA
hiragana-dataset/hiragana_images/kanaKA7.jpg,KA
hiragana-dataset/hiragana_images/kanaKA8.jpg,KA
hiragana-dataset/hiragana_images/kanaKA9.jpg,KA
hiragana-dataset/hiragana_images/kanaKE0.jpg,KE
hiragana-dataset/hiragana_images/kanaKE1.jpg,KE
hiragana-dataset/hiragana_images/kanaKE10.jpg,KE
hiragana-dataset/hiragana_images/kanaKE11.jpg,KE
hiragana-dataset/hiragana_images/kanaKE12.jpg,KE
hiragana-dataset/hiragana_images/kanaKE13.jpg,KE
hiragana-dataset/hiragana_images/kanaKE14.jpg,KE
hiragana-dataset/hiragana_images/kanaKE15.jpg,KE
hiragana-dataset/hiragana_images/kanaKE16.jpg,KE
hiragana-dataset/hiragana_images/kanaKE17.jpg,KE
hiragana-dataset/hiragana_images/kanaKE18.jpg,KE
hiragana-dataset/hiragana_images/kanaKE19.jpg,KE
hiragana-dataset/hiragana_images/kanaKE2.jpg,KE
hiragana-dataset/hiragana_images/kanaKE3.jpg,KE
hiragana-dataset/hiragana_images/kanaKE4.jpg,KE
hiragana-dataset/hiragana_images/kanaKE5.jpg,KE
hiragana-dataset/hiragana_images/kanaKE6.jpg,KE
hiragana-dataset/hiragana_images/kanaKE7.jpg,KE
hiragana-dataset/hiragana_images/kanaKE8.jpg,KE
hiragana-dataset/hiragana_images/kanaKE9.jpg,KE
hiragana-dataset/hiragana_images/kanaKI0.jpg,KI
hiragana-dataset/hiragana_images/kanaKI1.jpg,KI
hiragana-dataset/hiragana_images/kanaKI10.jpg,KI
hiragana-dataset/hiragana_images/kanaKI11.jpg,KI
hiragana-dataset/hiragana_images/kanaKI12.jpg,KI
hiragana-dataset/hiragana_images/kanaKI13.jpg,KI
hiragana-dataset/hiragana_images/kanaKI14.jpg,KI
hiragana-dataset/hiragana_images/kanaKI15.jpg,KI
hiragana-dataset/hiragana_images/kanaKI16.jpg,KI
hiragana-dataset/hiragana_images/kanaKI17.jpg,KI
hiragana-dataset/hiragana_images/kanaKI18.jpg,KI
hiragana-dataset/hiragana_images/kanaKI19.jpg,KI
hiragana-dataset/hiragana_images/kanaKI2.jpg,KI
hiragana-dataset/hiragana_images/kanaKI3.jpg,KI
hiragana-dataset/hiragana_images/kanaKI4.jpg,KI
hiragana-dataset/hiragana_images/kanaKI5.jpg,KI
hiragana-dataset/hiragana_images/kanaKI6.jpg,KI
hiragana-dataset/hiragana_images/kanaKI7.jpg,KI
hiragana-dataset/hiragana_images/kanaKI8.jpg,KI
hiragana-dataset/hiragana_images/kanaKI9.jpg,KI
hiragana-dataset/hiragana_images/kanaKO0.jpg,KO
hiragana-dataset/hiragana_images/kanaKO1.jpg,KO
hiragana-dataset/hiragana_images/kanaKO10.jpg,KO
hiragana-dataset/hiragana_images/kanaKO11.jpg,KO
hiragana-dataset/hiragana_images/kanaKO12.jpg,KO
hiragana-dataset/hiragana_images/kanaKO13.jpg,KO
hiragana-dataset/hiragana_images/kanaKO14.jpg,KO
hiragana-dataset/hiragana_images/kanaKO15.jpg,KO
hiragana-dataset/hiragana_images/kanaKO16.jpg,KO
hiragana-dataset/hiragana_images/kanaKO17.jpg,KO
hiragana-dataset/hiragana_images/kanaKO18.jpg,KO
hiragana-dataset/hiragana_images/kanaKO19.jpg,KO
hiragana-dataset/hiragana_images/kanaKO2.jpg,KO
hiragana-dataset/hiragana_images/kanaKO3.jpg,KO
hiragana-dataset/hiragana_images/kanaKO4.jpg,KO
hiragana-dataset/hiragana_images/kanaKO5.jpg,KO
hiragana-dataset/hiragana_images/kanaKO6.jpg,KO
hiragana-dataset/hiragana_images/kanaKO7.jpg,KO
hiragana-dataset/hiragana_images/kanaKO8.jpg,KO
hiragana-dataset/hiragana_images/kanaKO9.jpg,KO
hiragana-dataset/hiragana_images/kanaKU0.jpg,KU
hiragana-dataset/hiragana_images/kanaKU1.jpg,KU
hiragana-dataset/hiragana_images/kanaKU10.jpg,KU
hiragana-dataset/hiragana_images/kanaKU11.jpg,KU
hiragana-dataset/hiragana_images/kanaKU12.jpg,KU
hiragana-dataset/hiragana_images/kanaKU13.jpg,KU
hiragana-dataset/hiragana_images/kanaKU14.jpg,KU
hiragana-dataset/hiragana_images/kanaKU15.jpg,KU
hiragana-dataset/hiragana_images/kanaKU16.jpg,KU
hiragana-dataset/hiragana_images/kanaKU17.jpg,KU
hiragana-dataset/hiragana_images/kanaKU18.jpg,KU
hiragana-dataset/hiragana_images/kanaKU19.jpg,KU
hiragana-dataset/hiragana_images/kanaKU2.jpg,KU
