ImageName,Label
hiragana-dataset/hiragana_images/kanaKU3.jpg,KU
hiragana-dataset/hiragana_images/kanaKU4.jpg,KU
hiragana-dataset/hiragana_images/kanaKU5.jpg,KU
hiragana-dataset/hiragana_images/kanaKU6.jpg,KU
hiragana-dataset/hiragana_images/kanaKU7.jpg,KU
hiragana-dataset/hiragana_images/kanaKU8.jpg,KU
hiragana-dataset/hiragana_images/kanaKU9.jpg,KU
hiragana-dataset/hiragana_images/kanaMA0.jpg,MA
hiragana-dataset/hiragana_images/kanaMA1.jpg,MA
hiragana-dataset/hiragana_images/kanaMA10.jpg,MA
hiragana-dataset/hiragana_images/kanaMA11.jpg,MA
hiragana-dataset/hiragana_images/kanaMA12.jpg,MA
hiragana-dataset/hiragana_images/kanaMA13.jpg,MA
hiragana-dataset/hiragana_images/kanaMA14.jpg,MA
hiragana-dataset/hiragana_images/kanaMA15.jpg,MA
hiragana-dataset/hiragana_images/kanaMA16.jpg,MA
hiragana-dataset/hiragana_images/kanaMA17.jpg,MA
hiragana-dataset/hiragana_images/kanaMA18.jpg,MA
hiragana-dataset/hiragana_images/kanaMA19.jpg,MA
hiragana-dataset/hiragana_images/kanaMA2.jpg,MA
hiragana-dataset/hiragana_images/kanaMA3.jpg,MA
hiragana-dataset/hiragana_images/kanaMA4.jpg,MA
hiragana-dataset/hiragana_images/kanaMA5.jpg,MA
hiragana-dataset/hiragana_images/kanaMA6.jpg,MA
hiragana-dataset/hiragana_images/kanaMA7.jpg,MA
hiragana-dataset/hiragana_images/kanaMA8.jpg,MA
hiragana-dataset/hiragana_images/kanaMA9.jpg,MA
hiragana-dataset/hiragana_images/kanaME0.jpg,ME
hiragana-dataset/hiragana_images/kanaME1.jpg,ME
hiragana-dataset/hiragana_images/kanaME10.jpg,ME
hiragana-dataset/hiragana_images/kanaME11.jpg,ME
hiragana-dataset/hiragana_images/kanaME12.jpg,ME
hiragana-dataset/hiragana_images/kanaME13.jpg,ME
hiragana-dataset/hiragana_images/kanaME14.jpg,ME
hiragana-dataset/hiragana_images/kanaME15.jpg,ME
hiragana-dataset/hiragana_images/kanaME16.jpg,ME
hiragana-dataset/hiragana_images/kanaME17.jpg,ME
hiragana-dataset/hiragana_images/kanaME18.jpg,ME
hiragana-dataset/hiragana_images/kanaME19.jpg,ME
hiragana-dataset/hiragana_images/kanaME2.jpg,ME
hiragana-dataset/hiragana_images/kanaME3.jpg,ME
hiragana-dataset/hiragana_images/kanaME4.jpg,ME
hiragana-dataset/hiragana_images/kanaME5.jpg,ME
hiragana-dataset/hiragana_images/kanaME6.jpg,ME
hiragana-dataset/hiragana_images/kanaME7.jpg,ME
hiragana-dataset/hiragana_images/kanaME8.jpg,ME
hiragana-dataset/hiragana_images/kanaME9.jpg,ME
hiragana-dataset/hiragana_images/kanaMI0.jpg,MI
hiragana-dataset/hiragana_images/kanaMI1.jpg,MI
hiragana-dataset/hiragana_images/kanaMI10.jpg,MI
hiragana-dataset/hiragana_images/kanaMI11.jpg,MI
hiragana-dataset/hiragana_images/kanaMI12.jpg,MI
hiragana-dataset/hiragana_images/kanaMI13.jpg,MI
hiragana-dataset/hiragana_images/kanaMI14.jpg,MI
hiragana-dataset/hiragana_images/kanaMI15.jpg,MI
hiragana-dataset/hiragana_images/kanaMI16.jpg,MI
hiragana-dataset/hiragana_images/kanaMI17.jpg,MI
hiragana-dataset/hiragana_images/kanaMI18.jpg,MI
hiragana-dataset/hiragana_images/kanaMI19.jpg,MI
hiragana-dataset/hiragana_images/kanaMI2.jpg,MI
hiragana-dataset/hiragana_images/kanaMI3.jpg,MI
hiragana-dataset/hiragana_images/kanaMI4.jpg,MI
hiragana-dataset/hiragana_images/kanaMI5.jpg,MI
hiragana-dataset/hiragana_images/kanaMI6.jpg,MI
hiragana-dataset/hiragana_images/kanaMI7.jpg,MI
hiragana-dataset/hiragana_images/kanaMI8.jpg,MI
hiragana-dataset/hiragana_images/kanaMI9.jpg,MI
hiragana-dataset/hiragana_images/kanaMO0.jpg,MO
hiragana-dataset/hiragana_images/kanaMO1.jpg,MO
hiragana-dataset/hiragana_images/kanaMO10.jpg,MO
hiragana-dataset/hiragana_images/kanaMO11.jpg,MO
hiragana-dataset/hiragana_images/kanaMO12.jpg,MO
hiragana-dataset/hiragana_images/kanaMO13.jpg,MO
hiragana-dataset/hiragana_images/kanaMO14.jpg,MO
hiragana-dataset/hiragana_images/kanaMO15.jpg,MO
hiragana-dataset/hiragana_images/kanaMO16.jpg,MO
hiragana-dataset/hiragana_images/kanaMO17.jpg,MO
hiragana-dataset/hiragana_images/kanaMO18.jpg,MO
hiragana-dataset/hiragana_images/kanaMO19.jpg,MO
hiragana-dataset/hiragana_images/kanaMO2.jpg,MO
hiragana-dataset/hiragana_images/kanaMO3.jpg,MO
hiragana-dataset/hiragana_images/kanaMO4.jpg,MO
hiragana-dataset/hiragana_images/kanaMO5.jpg,MO
hiragana-dataset/hiragana_images/kanaMO6.jpg,MO
hiragana-dataset/hiragana_images/kanaMO7.jpg,MO
hiragana-dataset/hiragana_images/kanaMO8.jpg,MO
hiragana-dataset/hiragana_images/kanaMO9.jpg,MO
hiragana-dataset/hiragana_images/kanaMU0.jpg,MU
hiragana-dataset/hiragana_images/kanaMU1.jpg,MU
hiragana-dataset/hiragana_images/kanaMU10.jpg,MU
hiragana-dataset/hiragana_images/kanaMU11.jpg,MU
hiragana-dataset/hiragana_images/kanaMU12.jpg,MU
hiragana-dataset/hiragana_images/kanaMU13.jpg,MU
hiragana-dataset/hiragana_images/kanaMU14.jpg,MU
hiragana-dataset/hiragana_images/kanaMU15.jpg,MU
hiragana-dataset/hiragana_images/kanaMU16.jpg,MU
hiragana-dataset/hiragana_images/kanaMU17.jpg,MU
hiragana-dataset/hiragana_images/kanaMU18.jpg,MU
hiragana-dataset/hiragana_images/kanaMU19.jpg,MU
hiragana-dataset/hiragana_images/kanaMU2.jpg,MU
hiragana-dataset/hiragana_images/kanaMU3.jpg,MU
hiragana-dataset/hiragana_images/kanaMU4.jpg,MU
hiragana-dataset/hiragana_images/kanaMU5.jpg,MU
hiragana-dataset/hiragana_images/kanaMU6.jpg,MU
hiragana-dataset/hiragana_images/kanaMU7.jpg,MU
hiragana-dataset/hiragana_images/kanaMU8.jpg,MU
hiragana-dataset/hiragana_images/kanaMU9.jpg,MU
hiragana-dataset/hiragana_images/kanaN0.jpg,N
hiragana-dataset/hiragana_images/kanaN1.jpg,N
hiragana-dataset/hiragana_images/kanaN10.jpg,N
hiragana-dataset/hiragana_images/kanaN11.jpg,N
hiragana-dataset/hiragana_images/kanaN12.jpg,N
hiragana-dataset/hiragana_images/kanaN13.jpg,N
hiragana-dataset/hiragana_images/kanaN14.jpg,N
hiragana-dataset/hiragana_images/kanaN15.jpg,N
hiragana-dataset/hiragana_images/kanaN16.jpg,N
hiragana-dataset/hiragana_images/kanaN17.jpg,N
hiragana-dataset/hiragana_images/kanaN18.jpg,N
hiragana-dataset/hiragana_images/kanaN19.jpg,N
hiragana-dataset/hiragana_images/kanaN2.jpg,N
hiragana-dataset/hiragana_images/kanaN3.jpg,N
hiragana-dataset/hiragana_images/kanaN4.jpg,N
hiragana-dataset/hiragana_images/kanaN5.jpg,N
hiragana-dataset/hiragana_images/kanaN6.jpg,N
hiragana-dataset/hiragana_images/kanaN7.jpg,N
hiragana-dataset/hiragana_images/kanaN8.jpg,N
hiragana-dataset/hiragana_images/kanaN9.jpg,N
hiragana-dataset/hiragana_images/kanaNA0.jpg,NA
hiragana-dataset/hiragana_images/kanaNA1.jpg,NA
hiragana-dataset/hiragana_images/kanaNA10.jpg,NA
hiragana-dataset/hiragana_images/kanaNA11.jpg,NA
hiragana-dataset/hiragana_images/kanaNA12.jpg,NA
hiragana-dataset/hiragana_images/kanaNA13.jpg,NA
hiragana-dataset/hiragana_images/kanaNA14.jpg,NA
hiragana-dataset/hiragana_images/kanaNA15.jpg,NA
hiragana-dataset/hiragana_images/kanaNA16.jpg,NA
hiragana-dataset/hiragana_images/kanaNA17.jpg,NA
hiragana-dataset/hiragana_images/kanaNA18.jpg,NA
hiragana-dataset/hiragana_images/kanaNA19.jpg,NA
hiragana-dataset/hiragana_images/kanaNA2.jpg,NA
hiragana-dataset/hiragana_images/kanaNA3.jpg,NA
hiragana-dataset/hiragana_images/kanaNA4.jpg,NA
hiragana-dataset/hiragana_images/kanaNA5.jpg,NA
hiragana-dataset/hiragana_images/kanaNA6.jpg,NA
hiragana-dataset/hiragana_images/kanaNA7.jpg,NA
hiragana-dataset/hiragana_images/kanaNA8.jpg,NA
hiragana-dataset/hiragana_images/kanaNA9.jpg,NA
hiragana-dataset/hiragana_images/kanaNE0.jpg,NE
hiragana-dataset/hiragana_images/kanaNE1.jpg,NE
hiragana-dataset/hiragana_images/kanaNE10.jpg,NE
hiragana-dataset/hiragana_images/kanaNE11.jpg,NE
hiragana-dataset/hiragana_images/kanaNE12.jpg,NE
hiragana-dataset/hiragana_images/kanaNE13.jpg,NE
hiragana-dataset/hiragana_images/kanaNE14.jpg,NE
hiragana-dataset/hiragana_images/kanaNE15.jpg,NE
hiragana-dataset/hiragana_images/kanaNE16.jpg,NE
hiragana-dataset/hiragana_images/kanaNE17.jpg,NE
hiragana-dataset/hiragana_images/kanaNE18.jpg,NE
hiragana-dataset/hiragana_images/kanaNE19.jpg,NE
hiragana-dataset/hiragana_images/kanaNE2.jpg,NE
hiragana-dataset/hiragana_images/kanaNE3.jpg,NE
hiragana-dataset/hiragana_images/kanaNE4.jpg,NE
hiragana-dataset/hiragana_images/kanaNE5.jpg,NE
hiragana-dataset/hiragana_images/kanaNE6.jpg,NE
hiragana-dataset/hiragana_images/kanaNE7.jpg,NE
hiragana-dataset/hiragana_images/kanaNE8.jpg,NE
hiragana-dataset/hiragana_images/kanaNE9.jpg,NE
hiragana-dataset/hiragana_images/kanaNI0.jpg,NI
hiragana-dataset/hiragana_images/kanaNI1.jpg,NI
hiragana-dataset/hiragana_images/kanaNI10.jpg,NI
hiragana-dataset/hiragana_images/kanaNI11.jpg,NI
hiragana-dataset/hiragana_images/kanaNI12.jpg,NI
hiragana-dataset/hiragana_images/kanaNI13.jpg,NI
hiragana-dataset/hiragana_images/kanaNI14.jpg,NI
hiragana-dataset/hiragana_images/kanaNI15.jpg,NI
hiragana-dataset/hiragana_images/kanaNI16.jpg,NI
hiragana-dataset/hiragana_images/kanaNI17.jpg,NI
hiragana-dataset/hiragana_images/kanaNI18.jpg,NI
hiragana-dataset/hiragana_images/kanaNI19.jpg,NI
hiragana-dataset/hiragana_images/kanaNI2.jpg,NI
hiragana-dataset/hiragana_images/kanaNI3.jpg,NI
hiragana-dataset/hiragana_images/kanaNI4.jpg,NI
hiragana-dataset/hiragana_images/kanaNI5.jpg,NI
hiragana-dataset/hiragana_images/kanaNI6.jpg,NI
hiragana-dataset/hiragana_images/kanaNI7.jpg,NI
hiragana-dataset/hiragana_images/kanaNI8.jpg,NI
hiragana-dataset/hiragana_images/kanaNI9.jpg,NI
hiragana-dataset/hiragana_images/kanaNO0.jpg,NO
hiragana-dataset/hiragana_images/kanaNO1.jpg,NO
hiragana-dataset/hiragana_images/kanaNO10.jpg,NO
hiragana-dataset/hiragana_images/kanaNO11.jpg,NO
hiragana-dataset/hiragana_images/kanaNO12.jpg,NO
hiragana-dataset/hiragana_images/kanaNO13.jpg,NO
hiragana-dataset/hiragana_images/kanaNO14.jpg,NO
hiragana-dataset/hiragana_images/kanaNO15.jpg,NO
hiragana-dataset/hiragana_images/kanaNO16.jpg,NO
hiragana-dataset/hiragana_images/kanaNO17.jpg,NO
hiragana-dataset/hiragana_images/kanaNO18.jpg,NO
hiragana-dataset/hiragana_images/kanaNO19.jpg,NO
hiragana-dataset/hiragana_images/kanaNO2.jpg,NO
hiragana-dataset/hiragana_images/kanaNO3.jpg,NO
hiragana-dataset/hiragana_images/kanaNO4.jpg,NO
hiragana-dataset/hiragana_images/kanaNO5.jpg,NO
hiragana-dataset/hiragana_images/kanaNO6.jpg,NO
hiragana-dataset/hiragana_images/kanaNO7.jpg,NO
hiragana-dataset/hiragana_images/kanaNO8.jpg,NO
hiragana-dataset/hiragana_images/kanaNO9.jpg,NO
hiragana-dataset/hiragana_images/kanaNU0.jpg,NU
hiragana-dataset/hiragana_images/kanaNU1.jpg,NU
hiragana-dataset/hiragana_images/kanaNU10.jpg,NU
hiragana-dataset/hiragana_images/kanaNU11.jpg,NU
hiragana-dataset/hiragana_images/kanaNU12.jpg,NU
hiragana-dataset/hiragana_images/kanaNU13.jpg,NU
hiragana-dataset/hiragana_images/kanaNU14.jpg,NU
hiragana-dataset/hiragana_images/kanaNU15.jpg,NU
hiragana-dataset/hiragana_images/kanaNU16.jpg,NU
hiragana-dataset/hiragana_images/kanaNU17.jpg,NU
hiragana-dataset/hiragana_images/kanaNU18.jpg,NU
hiragana-dataset/hiragana_images/kanaNU19.jpg,NU
hiragana-dataset/hiragana_images/kanaNU2.jpg,NU
hiragana-dataset/hiragana_images/kanaNU3.jpg,NU
hiragana-dataset/hiragana_images/kanaNU4.jpg,NU
hiragana-dataset/hiragana_images/kanaNU5.jpg,NU
hiragana-dataset/hiragana_images/kanaNU6.jpg,NU
hiragana-dataset/hiragana_images/kanaNU7.jpg,NU
hiragana-dataset/hiragana_images/kanaNU8.jpg,NU
hiragana-dataset/hiragana_images/kanaNU9.jpg,NU
hiragana-dataset/hiragana_images/kanaO0.jpg,O
hiragana-dataset/hiragana_images/kanaO1.jpg,O
hiragana-dataset/hiragana_images/kanaO10.jpg,O
hiragana-dataset/hiragana_images/kanaO11.jpg,O
hiragana-dataset/hiragana_images/kanaO12.jpg,O
hiragana-dataset/hiragana_images/kanaO13.jpg,O
hiragana-dataset/hiragana_images/kanaO14.jpg,O
hiragana-dataset/hiragana_images/kanaO15.jpg,O
hiragana-dataset/hiragana_images/kanaO16.jpg,O
hiragana-dataset/hiragana_images/kanaO17.jpg,O
hiragana-dataset/hiragana_images/kanaO18.jpg,O
hiragana-dataset/hiragana_images/kanaO19.jpg,O
hiragana-dataset/hiragana_images/kanaO2.jpg,O
hiragana-dataset/hiragana_images/kanaO3.jpg,O
hiragana-dataset/hiragana_images/kanaO4.jpg,O
hiragana-dataset/hiragana_images/kanaO5.jpg,O
hiragana-dataset/hiragana_images/kanaO6.jpg,O
hiragana-dataset/hiragana_images/kanaO7.jpg,O
hiragana-dataset/hiragana_images/kanaO8.jpg,O
hiragana-dataset/hiragana_images/kanaO9.jpg,O
hiragana-dataset/hiragana_images/kanaPI0.jpg,PI
hiragana-dataset/hiragana_images/kanaPI1.jpg,PI
hiragana-dataset/hiragana_images/kanaPI10.jpg,PI
hiragana-dataset/hiragana_images/kanaPI11.jpg,PI
hiragana-dataset/hiragana_images/kanaPI12.jpg,PI
hiragana-dataset/hiragana_images/kanaPI13.jpg,PI
hiragana-dataset/hiragana_images/kanaPI14.jpg,PI
hiragana-dataset/hiragana_images/kanaPI15.jpg,PI
hiragana-dataset/hiragana_images/kanaPI16.jpg,PI
hiragana-dataset/hiragana_images/kanaPI17.jpg,PI
hiragana-dataset/hiragana_images/kanaPI18.jpg,PI
hiragana-dataset/hiragana_images/kanaPI19.jpg,PI
hiragana-dataset/hiragana_images/kanaPI2.jpg,PI
hiragana-dataset/hiragana_images/kanaPI3.jpg,PI
hiragana-dataset/hiragana_images/kanaPI4.jpg,PI
hiragana-dataset/hiragana_images/kanaPI5.jpg,PI
hiragana-dataset/hiragana_images/kanaPI6.jpg,PI
hiragana-dataset/hiragana_images/kanaPI7.jpg,PI
hiragana-dataset/hiragana_images/kanaPI8.jpg,PI
hiragana-dataset/hiragana_images/kanaPI9.jpg,PI
hiragana-dataset/hiragana_images/kanaRA0.jpg,RA
hiragana-dataset/hiragana_images/kanaRA1.jpg,RA
hiragana-dataset/hiragana_images/kanaRA10.jpg,RA
hiragana-dataset/hiragana_images/kanaRA11.jpg,RA
hiragana-dataset/hiragana_images/kanaRA12.jpg,RA
hiragana-dataset/hiragana_images/kanaRA13.jpg,RA
hiragana-dataset/hiragana_images/kanaRA14.jpg,RA
hiragana-dataset/hiragana_images/kanaRA15.jpg,RA
hiragana-dataset/hiragana_images/kanaRA16.jpg,RA
hiragana-dataset/hiragana_images/kanaRA17.jpg,RA
hiragana-dataset/hiragana_images/kanaRA18.jpg,RA
hiragana-dataset/hiragana_images/kanaRA19.jpg,RA
hiragana-dataset/hiragana_images/kanaRA2.jpg,RA
hiragana-dataset/hiragana_images/kanaRA3.jpg,RA
hiragana-dataset/hiragana_images/kanaRA4.jpg,RA
hiragana-dataset/hiragana_images/kanaRA5.jpg,RA
hiragana-dataset/hiragana_images/kanaRA6.jpg,RA
hiragana-dataset/hiragana_images/kanaRA7.jpg,RA
hiragana-dataset/hiragana_images/kanaRA8.jpg,RA
hiragana-dataset/hiragana_images/kanaRA9.jpg,RA
hiragana-dataset/hiragana_images/kanaRE0.jpg,RE
hiragana-dataset/hiragana_images/kanaRE1.jpg,RE
hiragana-dataset/hiragana_images/kanaRE10.jpg,RE
hiragana-dataset/hiragana_images/kanaRE11.jpg,RE
hiragana-dataset/hiragana_images/kanaRE12.jpg,RE
hiragana-dataset/hiragana_images/kanaRE13.jpg,RE
hiragana-dataset/hiragana_images/kanaRE14.jpg,RE
hiragana-dataset/hiragana_images/kanaRE15.jpg,RE
hiragana-dataset/hiragana_images/kanaRE16.jpg,RE
hiragana-dataset/hiragana_images/kanaRE17.jpg,RE
hiragana-dataset/hiragana_images/kanaRE18.jpg,RE
hiragana-dataset/hiragana_images/kanaRE19.jpg,RE
hiragana-dataset/hiragana_images/kanaRE2.jpg,RE
hiragana-dataset/hiragana_images/kanaRE3.jpg,RE
hiragana-dataset/hiragana_images/kanaRE4.jpg,RE
hiragana-dataset/hiragana_images/kanaRE5.jpg,RE
hiragana-dataset/hiragana_images/kanaRE6.jpg,RE
hiragana-dataset/hiragana_images/kanaRE7.jpg,RE
hiragana-dataset/hiragana_images/kanaRE8.jpg,RE
hiragana-dataset/hiragana_images/kanaRE9.jpg,RE
hiragana-dataset/hiragana_images/kanaRI0.jpg,RI
hiragana-dataset/hiragana_images/kanaRI1.jpg,RI
hiragana-dataset/hiragana_images/kanaRI10.jpg,RI
hiragana-dataset/hiragana_images/kanaRI11.jpg,RI
hiragana-dataset/hiragana_images/kanaRI12.jpg,RI
hiragana-dataset/hiragana_images/kanaRI13.jpg,RI
hiragana-dataset/hiragana_images/kanaRI14.jpg,RI
hiragana-dataset/hiragana_images/kanaRI15.jpg,RI
hiragana-dataset/hiragana_images/kanaRI16.jpg,RI
hiragana-dataset/hiragana_images/kanaRI17.jpg,RI
hiragana-dataset/hiragana_images/kanaRI18.jpg,RI
hiragana-dataset/hiragana_images/kanaRI19.jpg,RI
hiragana-dataset/hiragana_images/kanaRI2.jpg,RI
hiragana-dataset/hiragana_images/kanaRI3.jpg,RI
hiragana-dataset/hiragana_images/kanaRI4.jpg,RI
hiragana-dataset/hiragana_images/kanaRI5.jpg,RI
hiragana-dataset/hiragana_images/kanaRI6.jpg,RI
hiragana-dataset/hiragana_images/kanaRI7.jpg,RI
hiragana-dataset/hiragana_images/kanaRI8.jpg,RI
hiragana-dataset/hiragana_images/kanaRI9.jpg,RI
hiragana-dataset/hiragana_images/kanaRO0.jpg,RO
hiragana-dataset/hiragana_images/kanaRO1.jpg,RO
hiragana-dataset/hiragana_images/kanaRO10.jpg,RO
hiragana-dataset/hiragana_images/kanaRO11.jpg,RO
hiragana-dataset/hiragana_images/kanaRO12.jpg,RO
hiragana-dataset/hiragana_images/kanaRO13.jpg,RO
hiragana-dataset/hiragana_images/kanaRO14.jpg,RO
