ImageName,Label
hiragana-dataset/hiragana_images/kanaRO15.jpg,RO
hiragana-dataset/hiragana_images/kanaRO16.jpg,RO
hiragana-dataset/hiragana_images/kanaRO17.jpg,RO
hiragana-dataset/hiragana_images/kanaRO18.jpg,RO
hiragana-dataset/hiragana_images/kanaRO19.jpg,RO
hiragana-dataset/hiragana_images/kanaRO2.jpg,RO
hiragana-dataset/hiragana_images/kanaRO3.jpg,RO
hiragana-dataset/hiragana_images/kanaRO4.jpg,RO
hiragana-dataset/hiragana_images/kanaRO5.jpg,RO
hiragana-dataset/hiragana_images/kanaRO6.jpg,RO
hiragana-dataset/hiragana_images/kanaRO7.jpg,RO
hiragana-dataset/hiragana_images/kanaRO8.jpg,RO
hiragana-dataset/hiragana_images/kanaRO9.jpg,RO
hiragana-dataset/hiragana_images/kanaRU0.jpg,RU
hiragana-dataset/hiragana_images/kanaRU1.jpg,RU
hiragana-dataset/hiragana_images/kanaRU10.jpg,RU
hiragana-dataset/hiragana_images/kanaRU11.jpg,RU
hiragana-dataset/hiragana_images/kanaRU12.jpg,RU
hiragana-dataset/hiragana_images/kanaRU13.jpg,RU
hiragana-dataset/hiragana_images/kanaRU14.jpg,RU
hiragana-dataset/hiragana_images/kanaRU15.jpg,RU
hiragana-dataset/hiragana_images/kanaRU16.jpg,RU
hiragana-dataset/hiragana_images/kanaRU17.jpg,RU
hiragana-dataset/hiragana_images/kanaRU18.jpg,RU
hiragana-dataset/hiragana_images/kanaRU19.jpg,RU
hiragana-dataset/hiragana_images/kanaRU2.jpg,RU
hiragana-dataset/hiragana_images/kanaRU3.jpg,RU
hiragana-dataset/hiragana_images/kanaRU4.jpg,RU
hiragana-dataset/hiragana_images/kanaRU5.jpg,RU
hiragana-dataset/hiragana_images/kanaRU6.jpg,RU
hiragana-dataset/hiragana_images/kanaRU7.jpg,RU
hiragana-dataset/hiragana_images/kanaRU8.jpg,RU
hiragana-dataset/hiragana_images/kanaRU9.jpg,RU
hiragana-dataset/hiragana_images/kanaSA0.jpg,SA
hiragana-dataset/hiragana_images/kanaSA1.jpg,SA
hiragana-dataset/hiragana_images/kanaSA10.jpg,SA
hiragana-dataset/hiragana_images/kanaSA11.jpg,SA
hiragana-dataset/hiragana_images/kanaSA12.jpg,SA
hiragana-dataset/hiragana_images/kanaSA13.jpg,SA
hiragana-dataset/hiragana_images/kanaSA14.jpg,SA
hiragana-dataset/hiragana_images/kanaSA15.jpg,SA
hiragana-dataset/hiragana_images/kanaSA16.jpg,SA
hiragana-dataset/hiragana_images/kanaSA17.jpg,SA
hiragana-dataset/hiragana_images/kanaSA18.jpg,SA
hiragana-dataset/hiragana_images/kanaSA19.jpg,SA
hiragana-dataset/hiragana_images/kanaSA2.jpg,SA
hiragana-dataset/hiragana_images/kanaSA3.jpg,SA
hiragana-dataset/hiragana_images/kanaSA4.jpg,SA
hiragana-dataset/hiragana_images/kanaSA5.jpg,SA
hiragana-dataset/hiragana_images/kanaSA6.jpg,SA
hiragana-dataset/hiragana_images/kanaSA7.jpg,SA
hiragana-dataset/hiragana_images/kanaSA8.jpg,SA
hiragana-dataset/hiragana_images/kanaSA9.jpg,SA
hiragana-dataset/hiragana_images/kanaSE0.jpg,SE
hiragana-dataset/hiragana_images/kanaSE1.jpg,SE
hiragana-dataset/hiragana_images/kanaSE10.jpg,SE
hiragana-dataset/hiragana_images/kanaSE11.jpg,SE
hiragana-dataset/hiragana_images/kanaSE12.jpg,SE
hiragana-dataset/hiragana_images/kanaSE13.jpg,SE
hiragana-dataset/hiragana_images/kanaSE14.jpg,SE
hiragana-dataset/hiragana_images/kanaSE15.jpg,SE
hiragana-dataset/hiragana_images/kanaSE16.jpg,SE
hiragana-dataset/hiragana_images/kanaSE17.jpg,SE
hiragana-dataset/hiragana_images/kanaSE18.jpg,SE
hiragana-dataset/hiragana_images/kanaSE19.jpg,SE
hiragana-dataset/hiragana_images/kanaSE2.jpg,SE
hiragana-dataset/hiragana_images/kanaSE3.jpg,SE
hiragana-dataset/hiragana_images/kanaSE4.jpg,SE
hiragana-dataset/hiragana_images/kanaSE5.jpg,SE
hiragana-dataset/hiragana_images/kanaSE6.jpg,SE
hiragana-dataset/hiragana_images/kanaSE7.jpg,SE
hiragana-dataset/hiragana_images/kanaSE8.jpg,SE
hiragana-dataset/hiragana_images/kanaSE9.jpg,SE
hiragana-dataset/hiragana_images/kanaSHI0.jpg,SHI
hiragana-dataset/hiragana_images/kanaSHI1.jpg,SHI
hiragana-dataset/hiragana_images/kanaSHI10.jpg,SHI
hiragana-dataset/hiragana_images/kanaSHI11.jpg,SHI
hiragana-dataset/hiragana_images/kanaSHI12.jpg,SHI
hiragana-dataset/hiragana_images/kanaSHI13.jpg,SHI
hiragana-dataset/hiragana_images/kanaSHI14.jpg,SHI
hiragana-dataset/hiragana_images/kanaSHI15.jpg,SHI
hiragana-dataset/hiragana_images/kanaSHI16.jpg,SHI
hiragana-dataset/hiragana_images/kanaSHI17.jpg,SHI
hiragana-dataset/hiragana_images/kanaSHI18.jpg,SHI
hiragana-dataset/hiragana_images/kanaSHI19.jpg,SHI
hiragana-dataset/hiragana_images/kanaSHI2.jpg,SHI
hiragana-dataset/hiragana_images/kanaSHI3.jpg,SHI
hiragana-dataset/hiragana_images/kanaSHI4.jpg,SHI
hiragana-dataset/hiragana_images/kanaSHI5.jpg,SHI
hiragana-dataset/hiragana_images/kanaSHI6.jpg,SHI
hiragana-dataset/hiragana_images/kanaSHI7.jpg,SHI
hiragana-dataset/hiragana_images/kanaSHI8.jpg,SHI
hiragana-dataset/hiragana_images/kanaSHI9.jpg,SHI
hiragana-dataset/hiragana_images/kanaSO0.jpg,SO
hiragana-dataset/hiragana_images/kanaSO1.jpg,SO
hiragana-dataset/hiragana_images/kanaSO10.jpg,SO
hiragana-dataset/hiragana_images/kanaSO11.jpg,SO
hiragana-dataset/hiragana_images/kanaSO12.jpg,SO
hiragana-dataset/hiragana_images/kanaSO13.jpg,SO
hiragana-dataset/hiragana_images/kanaSO14.jpg,SO
hiragana-dataset/hiragana_images/kanaSO15.jpg,SO
hiragana-dataset/hiragana_images/kanaSO16.jpg,SO
hiragana-dataset/hiragana_images/kanaSO17.jpg,SO
hiragana-dataset/hiragana_images/kanaSO18.jpg,SO
hiragana-dataset/hiragana_images/kanaSO19.jpg,SO
hiragana-dataset/hiragana_images/kanaSO2.jpg,SO
hiragana-dataset/hiragana_images/kanaSO3.jpg,SO
hiragana-dataset/hiragana_images/kanaSO4.jpg,SO
hiragana-dataset/hiragana_images/kanaSO5.jpg,SO
hiragana-dataset/hiragana_images/kanaSO6.jpg,SO
hiragana-dataset/hiragana_images/kanaSO7.jpg,SO
hiragana-dataset/hiragana_images/kanaSO8.jpg,SO
hiragana-dataset/hiragana_images/kanaSO9.jpg,SO
hiragana-dataset/hiragana_images/kanaSU0.jpg,SU
hiragana-dataset/hiragana_images/kanaSU1.jpg,SU
hiragana-dataset/hiragana_images/kanaSU10.jpg,SU
hiragana-dataset/hiragana_images/kanaSU11.jpg,SU
hiragana-dataset/hiragana_images/kanaSU12.jpg,SU
hiragana-dataset/hiragana_images/kanaSU13.jpg,SU
hiragana-dataset/hiragana_images/kanaSU14.jpg,SU
hiragana-dataset/hiragana_images/kanaSU15.jpg,SU
hiragana-dataset/hiragana_images/kanaSU16.jpg,SU
hiragana-dataset/hiragana_images/kanaSU17.jpg,SU
hiragana-dataset/hiragana_images/kanaSU18.jpg,SU
hiragana-dataset/hiragana_images/kanaSU19.jpg,SU
hiragana-dataset/hiragana_images/kanaSU2.jpg,SU
hiragana-dataset/hiragana_images/kanaSU3.jpg,SU
hiragana-dataset/hiragana_images/kanaSU4.jpg,SU
hiragana-dataset/hiragana_images/kanaSU5.jpg,SU
hiragana-dataset/hiragana_images/kanaSU6.jpg,SU
hiragana-dataset/hiragana_images/kanaSU7.jpg,SU
hiragana-dataset/hiragana_images/kanaSU8.jpg,SU
hiragana-dataset/hiragana_images/kanaSU9.jpg,SU
hiragana-dataset/hiragana_images/kanaTA0.jpg,TA
hiragana-dataset/hiragana_images/kanaTA1.jpg,TA
hiragana-dataset/hiragana_images/kanaTA10.jpg,TA
hiragana-dataset/hiragana_images/kanaTA11.jpg,TA
hiragana-dataset/hiragana_images/kanaTA12.jpg,TA
hiragana-dataset/hiragana_images/kanaTA13.jpg,TA
hiragana-dataset/hiragana_images/kanaTA14.jpg,TA
hiragana-dataset/hiragana_images/kanaTA15.jpg,TA
hiragana-dataset/hiragana_images/kanaTA16.jpg,TA
hiragana-dataset/hiragana_images/kanaTA17.jpg,TA
hiragana-dataset/hiragana_images/kanaTA18.jpg,TA
hiragana-dataset/hiragana_images/kanaTA19.jpg,TA
hiragana-dataset/hiragana_images/kanaTA2.jpg,TA
hiragana-dataset/hiragana_images/kanaTA3.jpg,TA
hiragana-dataset/hiragana_images/kanaTA4.jpg,TA
hiragana-dataset/hiragana_images/kanaTA5.jpg,TA
hiragana-dataset/hiragana_images/kanaTA6.jpg,TA
hiragana-dataset/hiragana_images/kanaTA7.jpg,TA
hiragana-dataset/hiragana_images/kanaTA8.jpg,TA
hiragana-dataset/hiragana_images/kanaTA9.jpg,TA
hiragana-dataset/hiragana_images/kanaTE0.jpg,TE
hiragana-dataset/hiragana_images/kanaTE1.jpg,TE
hiragana-dataset/hiragana_images/kanaTE10.jpg,TE
hiragana-dataset/hiragana_images/kanaTE11.jpg,TE
hiragana-dataset/hiragana_images/kanaTE12.jpg,TE
hiragana-dataset/hiragana_images/kanaTE13.jpg,TE
hiragana-dataset/hiragana_images/kanaTE14.jpg,TE
hiragana-dataset/hiragana_images/kanaTE15.jpg,TE
hiragana-dataset/hiragana_images/kanaTE16.jpg,TE
hiragana-dataset/hiragana_images/kanaTE17.jpg,TE
hiragana-dataset/hiragana_images/kanaTE18.jpg,TE
hiragana-dataset/hiragana_images/kanaTE19.jpg,TE
hiragana-dataset/hiragana_images/kanaTE2.jpg,TE
hiragana-dataset/hiragana_images/kanaTE3.jpg,TE
hiragana-dataset/hiragana_images/kanaTE4.jpg,TE
hiragana-dataset/hiragana_images/kanaTE5.jpg,TE
hiragana-dataset/hiragana_images/kanaTE6.jpg,TE
hiragana-dataset/hiragana_images/kanaTE7.jpg,TE
hiragana-dataset/hiragana_images/kanaTE8.jpg,TE
hiragana-dataset/hiragana_images/kanaTE9.jpg,TE
hiragana-dataset/hiragana_images/kanaTO0.jpg,TO
hiragana-dataset/hiragana_images/kanaTO1.jpg,TO
hiragana-dataset/hiragana_images/kanaTO10.jpg,TO
hiragana-dataset/hiragana_images/kanaTO11.jpg,TO
hiragana-dataset/hiragana_images/kanaTO12.jpg,TO
hiragana-dataset/hiragana_images/kanaTO13.jpg,TO
hiragana-dataset/hiragana_images/kanaTO14.jpg,TO
hiragana-dataset/hiragana_images/kanaTO15.jpg,TO
hiragana-dataset/hiragana_images/kanaTO16.jpg,TO
hiragana-dataset/hiragana_images/kanaTO17.jpg,TO
hiragana-dataset/hiragana_images/kanaTO18.jpg,TO
hiragana-dataset/hiragana_images/kanaTO19.jpg,TO
hiragana-dataset/hiragana_images/kanaTO2.jpg,TO
hiragana-dataset/hiragana_images/kanaTO3.jpg,TO
hiragana-dataset/hiragana_images/kanaTO4.jpg,TO
hiragana-dataset/hiragana_images/kanaTO5.jpg,TO
hiragana-dataset/hiragana_images/kanaTO6.jpg,TO
hiragana-dataset/hiragana_images/kanaTO7.jpg,TO
hiragana-dataset/hiragana_images/kanaTO8.jpg,TO
hiragana-dataset/hiragana_images/kanaTO9.jpg,TO
hiragana-dataset/hiragana_images/kanaTSU0.jpg,TSU
hiragana-dataset/hiragana_images/kanaTSU1.jpg,TSU
hiragana-dataset/hiragana_images/kanaTSU10.jpg,TSU
hiragana-dataset/hiragana_images/kanaTSU11.jpg,TSU
hiragana-dataset/hiragana_images/kanaTSU12.jpg,TSU
hiragana-dataset/hiragana_images/kanaTSU13.jpg,TSU
hiragana-dataset/hiragana_images/kanaTSU14.jpg,TSU
hiragana-dataset/hiragana_images/kanaTSU15.jpg,TSU
hiragana-dataset/hiragana_images/kanaTSU16.jpg,TSU
hiragana-dataset/hiragana_images/kanaTSU17.jpg,TSU
hiragana-dataset/hiragana_images/kanaTSU18.jpg,TSU
hiragana-dataset/hiragana_images/kanaTSU19.jpg,TSU
hiragana-dataset/hiragana_images/kanaTSU2.jpg,TSU
hiragana-dataset/hiragana_images/kanaTSU3.jpg,TSU
hiragana-dataset/hiragana_images/kanaTSU4.jpg,TSU
hiragana-dataset/hiragana_images/kanaTSU5.jpg,TSU
hiragana-dataset/hiragana_images/kanaTSU6.jpg,TSU
hiragana-dataset/hiragana_images/kanaTSU7.jpg,TSU
hiragana-dataset/hiragana_images/kanaTSU8.jpg,TSU
hiragana-dataset/hiragana_images/kanaTSU9.jpg,TSU
hiragana-dataset/hiragana_images/kanaU0.jpg,U
hiragana-dataset/hiragana_images/kanaU1.jpg,U
hiragana-dataset/hiragana_images/kanaU10.jpg,U
hiragana-dataset/hiragana_images/kanaU11.jpg,U
hiragana-dataset/hiragana_images/kanaU12.jpg,U
hiragana-dataset/hiragana_images/kanaU13.jpg,U
hiragana-dataset/hiragana_images/kanaU14.jpg,U
hiragana-dataset/hiragana_images/kanaU15.jpg,U
hiragana-dataset/hiragana_images/kanaU16.jpg,U
hiragana-dataset/hiragana_images/kanaU17.jpg,U
hiragana-dataset/hiragana_images/kanaU18.jpg,U
hiragana-dataset/hiragana_images/kanaU19.jpg,U
hiragana-dataset/hiragana_images/kanaU2.jpg,U
hiragana-dataset/hiragana_images/kanaU3.jpg,U
hiragana-dataset/hiragana_images/kanaU4.jpg,U
hiragana-dataset/hiragana_images/kanaU5.jpg,U
hiragana-dataset/hiragana_images/kanaU6.jpg,U
hiragana-dataset/hiragana_images/kanaU7.jpg,U
hiragana-dataset/hiragana_images/kanaU8.jpg,U
hiragana-dataset/hiragana_images/kanaU9.jpg,U
hiragana-dataset/hiragana_images/kanaWA0.jpg,WA
hiragana-dataset/hiragana_images/kanaWA1.jpg,WA
hiragana-dataset/hiragana_images/kanaWA10.jpg,WA
hiragana-dataset/hiragana_images/kanaWA11.jpg,WA
hiragana-dataset/hiragana_images/kanaWA12.jpg,WA
hiragana-dataset/hiragana_images/kanaWA13.jpg,WA
hiragana-dataset/hiragana_images/kanaWA14.jpg,WA
hiragana-dataset/hiragana_images/kanaWA15.jpg,WA
hiragana-dataset/hiragana_images/kanaWA16.jpg,WA
hiragana-dataset/hiragana_images/kanaWA17.jpg,WA
hiragana-dataset/hiragana_images/kanaWA18.jpg,WA
hiragana-dataset/hiragana_images/kanaWA19.jpg,WA
hiragana-dataset/hiragana_images/kanaWA2.jpg,WA
hiragana-dataset/hiragana_images/kanaWA3.jpg,WA
hiragana-dataset/hiragana_images/kanaWA4.jpg,WA
hiragana-dataset/hiragana_images/kanaWA5.jpg,WA
hiragana-dataset/hiragana_images/kanaWA6.jpg,WA
hiragana-dataset/hiragana_images/kanaWA7.jpg,WA
hiragana-dataset/hiragana_images/kanaWA8.jpg,WA
hiragana-dataset/hiragana_images/kanaWA9.jpg,WA
hiragana-dataset/hiragana_images/kanaWO0.jpg,WO
hiragana-dataset/hiragana_images/kanaWO1.jpg,WO
hiragana-dataset/hiragana_images/kanaWO10.jpg,WO
hiragana-dataset/hiragana_images/kanaWO11.jpg,WO
hiragana-dataset/hiragana_images/kanaWO12.jpg,WO
hiragana-dataset/hiragana_images/kanaWO13.jpg,WO
hiragana-dataset/hiragana_images/kanaWO14.jpg,WO
hiragana-dataset/hiragana_images/kanaWO15.jpg,WO
hiragana-dataset/hiragana_images/kanaWO16.jpg,WO
hiragana-dataset/hiragana_images/kanaWO17.jpg,WO
hiragana-dataset/hiragana_images/kanaWO18.jpg,WO
hiragana-dataset/hiragana_images/kanaWO19.jpg,WO
hiragana-dataset/hiragana_images/kanaWO2.jpg,WO
hiragana-dataset/hiragana_images/kanaWO3.jpg,WO
hiragana-dataset/hiragana_images/kanaWO4.jpg,WO
hiragana-dataset/hiragana_images/kanaWO5.jpg,WO
hiragana-dataset/hiragana_images/kanaWO6.jpg,WO
hiragana-dataset/hiragana_images/kanaWO7.jpg,WO
hiragana-dataset/hiragana_images/kanaWO8.jpg,WO
hiragana-dataset/hiragana_images/kanaWO9.jpg,WO
hiragana-dataset/hiragana_images/kanaYA0.jpg,YA
hiragana-dataset/hiragana_images/kanaYA1.jpg,YA
hiragana-dataset/hiragana_images/kanaYA10.jpg,YA
hiragana-dataset/hiragana_images/kanaYA11.jpg,YA
hiragana-dataset/hiragana_images/kanaYA12.jpg,YA
hiragana-dataset/hiragana_images/kanaYA13.jpg,YA
hiragana-dataset/hiragana_images/kanaYA14.jpg,YA
hiragana-dataset/hiragana_images/kanaYA15.jpg,YA
hiragana-dataset/hiragana_images/kanaYA16.jpg,YA
hiragana-dataset/hiragana_images/kanaYA17.jpg,YA
hiragana-dataset/hiragana_images/kanaYA18.jpg,YA
hiragana-dataset/hiragana_images/kanaYA19.jpg,YA
hiragana-dataset/hiragana_images/kanaYA2.jpg,YA
hiragana-dataset/hiragana_images/kanaYA3.jpg,YA
hiragana-dataset/hiragana_images/kanaYA4.jpg,YA
hiragana-dataset/hiragana_images/kanaYA5.jpg,YA
hiragana-dataset/hiragana_images/kanaYA6.jpg,YA
hiragana-dataset/hiragana_images/kanaYA7.jpg,YA
hiragana-dataset/hiragana_images/kanaYA8.jpg,YA
hiragana-dataset/hiragana_images/kanaYA9.jpg,YA
hiragana-dataset/hiragana_images/kanaYO0.jpg,YO
hiragana-dataset/hiragana_images/kanaYO1.jpg,YO
hiragana-dataset/hiragana_images/kanaYO10.jpg,YO
hiragana-dataset/hiragana_images/kanaYO11.jpg,YO
hiragana-dataset/hiragana_images/kanaYO12.jpg,YO
hiragana-dataset/hiragana_images/kanaYO13.jpg,YO
hiragana-dataset/hiragana_images/kanaYO14.jpg,YO
hiragana-dataset/hiragana_images/kanaYO15.jpg,YO
hiragana-dataset/hiragana_images/kanaYO16.jpg,YO
hiragana-dataset/hiragana_images/kanaYO17.jpg,YO
hiragana-dataset/hiragana_images/kanaYO18.jpg,YO
hiragana-dataset/hiragana_images/kanaYO19.jpg,YO
hiragana-dataset/hiragana_images/kanaYO2.jpg,YO
hiragana-dataset/hiragana_images/kanaYO3.jpg,YO
hiragana-dataset/hiragana_images/kanaYO4.jpg,YO
hiragana-dataset/hiragana_images/kanaYO5.jpg,YO
hiragana-dataset/hiragana_images/kanaYO6.jpg,YO
hiragana-dataset/hiragana_images/kanaYO7.jpg,YO
hiragana-dataset/hiragana_images/kanaYO8.jpg,YO
hiragana-dataset/hiragana_images/kanaYO9.jpg,YO
hiragana-dataset/hiragana_images/kanaYU0.jpg,YU
hiragana-dataset/hiragana_images/kanaYU1.jpg,YU
hiragana-dataset/hiragana_images/kanaYU10.jpg,YU
hiragana-dataset/hiragana_images/kanaYU11.jpg,YU
hiragana-dataset/hiragana_images/kanaYU12.jpg,YU
hiragana-dataset/hiragana_images/kanaYU13.jpg,YU
hiragana-dataset/hiragana_images/kanaYU14.jpg,YU
hiragana-dataset/hiragana_images/kanaYU15.jpg,YU
hiragana-dataset/hiragana_images/kanaYU16.jpg,YU
hiragana-dataset/hiragana_images/kanaYU17.jpg,YU
hiragana-dataset/hiragana_images/kanaYU18.jpg,YU
hiragana-dataset/hiragana_images/kanaYU19.jpg,YU
hiragana-dataset/hiragana_images/kanaYU2.jpg,YU
hiragana-dataset/hiragana_images/kanaYU3.jpg,YU
hiragana-dataset/hiragana_images/kanaYU4.jpg,YU
hiragana-dataset/hiragana_images/kanaYU5.jpg,YU
hiragana-dataset/hiragana_images/kanaYU6.jpg,YU
hiragana-dataset/hiragana_images/kanaYU7.jpg,YU
hiragana-dataset/hiragana_images/kanaYU8.jpg,YU
hiragana-dataset/hiragana_images/kanaYU9.jpg,YU
